,occur_year,area,crime_category,crime_detail,crime_count
575,2015,전남,재산범죄,손괴,1924
576,2015,전남,강력범죄(흉악),살인,36
577,2015,전남,강력범죄(흉악),강도,38
578,2015,전남,강력범죄(흉악),방화,72
579,2015,전남,강력범죄(흉악),성폭력,792
580,2015,전남,강력범죄(폭력),폭행,5541
581,2015,전남,강력범죄(폭력),상해,2898
582,2015,전남,강력범죄(폭력),협박,550
583,2015,전남,강력범죄(폭력),공갈,151
584,2015,전남,강력범죄(폭력),약취와 유인,13
585,2015,전남,강력범죄(폭력),체포와 감금,68
586,2015,전남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),107
587,2015,전남,강력범죄(폭력),폭력행위등(단체등의구성 활동),64
588,2015,전남,위조범죄,위조범죄,990
589,2015,경북,재산범죄,절도,10869
590,2015,경북,재산범죄,장물,110
591,2015,경북,재산범죄,사기,11824
592,2015,경북,재산범죄,횡령,1525
593,2015,경북,재산범죄,배임,203
594,2015,경북,재산범죄,손괴,2870
595,2015,경북,강력범죄(흉악),살인,47
596,2015,경북,강력범죄(흉악),강도,72
597,2015,경북,강력범죄(흉악),방화,77
598,2015,경북,강력범죄(흉악),성폭력,954
599,2015,경북,강력범죄(폭력),폭행,5311
600,2015,경북,강력범죄(폭력),상해,4251
601,2015,경북,강력범죄(폭력),협박,672
602,2015,경북,강력범죄(폭력),공갈,290
603,2015,경북,강력범죄(폭력),약취와 유인,3
604,2015,경북,강력범죄(폭력),체포와 감금,79
605,2015,경북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),125
606,2015,경북,강력범죄(폭력),폭력행위등(단체등의구성 활동),39
607,2015,경북,위조범죄,위조범죄,779
608,2015,경남,재산범죄,절도,17843
609,2015,경남,재산범죄,장물,157
610,2015,경남,재산범죄,사기,19381
611,2015,경남,재산범죄,횡령,2465
612,2015,경남,재산범죄,배임,346
613,2015,경남,재산범죄,손괴,4083
614,2015,경남,강력범죄(흉악),살인,72
615,2015,경남,강력범죄(흉악),강도,104
616,2015,경남,강력범죄(흉악),방화,109
617,2015,경남,강력범죄(흉악),성폭력,1461
618,2015,경남,강력범죄(폭력),폭행,9606
619,2015,경남,강력범죄(폭력),상해,6000
620,2015,경남,강력범죄(폭력),협박,947
621,2015,경남,강력범죄(폭력),공갈,316
622,2015,경남,강력범죄(폭력),약취와 유인,5
623,2015,경남,강력범죄(폭력),체포와 감금,87
624,2015,경남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),131
625,2015,경남,강력범죄(폭력),폭력행위등(단체등의구성 활동),84
626,2015,경남,위조범죄,위조범죄,1045
627,2015,제주,재산범죄,절도,4228
628,2015,제주,재산범죄,장물,8
629,2015,제주,재산범죄,사기,3481
630,2015,제주,재산범죄,횡령,579
631,2015,제주,재산범죄,배임,185
632,2015,제주,재산범죄,손괴,1353
633,2015,제주,강력범죄(흉악),살인,27
634,2015,제주,강력범죄(흉악),강도,33
635,2015,제주,강력범죄(흉악),방화,34
636,2015,제주,강력범죄(흉악),성폭력,440
637,2015,제주,강력범죄(폭력),폭행,2637
638,2015,제주,강력범죄(폭력),상해,1015
639,2015,제주,강력범죄(폭력),협박,396
640,2015,제주,강력범죄(폭력),공갈,47
641,2015,제주,강력범죄(폭력),약취와 유인,4
642,2015,제주,강력범죄(폭력),체포와 감금,19
643,2015,제주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),31
644,2015,제주,강력범죄(폭력),폭력행위등(단체등의구성 활동),22
645,2015,제주,위조범죄,위조범죄,231
646,2016,서울,재산범죄,절도,47005
647,2016,서울,재산범죄,장물,479
648,2016,서울,재산범죄,사기,53506
649,2016,서울,재산범죄,횡령,15997
650,2016,서울,재산범죄,배임,1397
651,2016,서울,재산범죄,손괴,11713
652,2016,서울,강력범죄(흉악),살인,155
653,2016,서울,강력범죄(흉악),강도,265
654,2016,서울,강력범죄(흉악),방화,287
655,2016,서울,강력범죄(흉악),성폭력,8442
656,2016,서울,강력범죄(폭력),폭행,40839
657,2016,서울,강력범죄(폭력),상해,7818
658,2016,서울,강력범죄(폭력),협박,3123
659,2016,서울,강력범죄(폭력),공갈,915
660,2016,서울,강력범죄(폭력),약취와 유인,38
661,2016,서울,강력범죄(폭력),체포와 감금,315
662,2016,서울,강력범죄(폭력),폭력행위등(손괴강요주거침입등),193
663,2016,서울,강력범죄(폭력),폭력행위등(단체등의구성 활동),22
664,2016,서울,위조범죄,위조범죄,4641
665,2016,부산,재산범죄,절도,16842
666,2016,부산,재산범죄,장물,474
667,2016,부산,재산범죄,사기,21031
668,2016,부산,재산범죄,횡령,3138
669,2016,부산,재산범죄,배임,436
670,2016,부산,재산범죄,손괴,3487
671,2016,부산,강력범죄(흉악),살인,77
672,2016,부산,강력범죄(흉악),강도,139
673,2016,부산,강력범죄(흉악),방화,95
674,2016,부산,강력범죄(흉악),성폭력,1737
675,2016,부산,강력범죄(폭력),폭행,10246
676,2016,부산,강력범죄(폭력),상해,5180
677,2016,부산,강력범죄(폭력),협박,1071
678,2016,부산,강력범죄(폭력),공갈,499
679,2016,부산,강력범죄(폭력),약취와 유인,19
680,2016,부산,강력범죄(폭력),체포와 감금,97
681,2016,부산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),44
682,2016,부산,강력범죄(폭력),폭력행위등(단체등의구성 활동),16
683,2016,부산,위조범죄,위조범죄,1532
684,2016,대구,재산범죄,절도,9195
685,2016,대구,재산범죄,장물,162
686,2016,대구,재산범죄,사기,10964
687,2016,대구,재산범죄,횡령,2003
688,2016,대구,재산범죄,배임,224
689,2016,대구,재산범죄,손괴,2872
690,2016,대구,강력범죄(흉악),살인,32
691,2016,대구,강력범죄(흉악),강도,55
692,2016,대구,강력범죄(흉악),방화,68
693,2016,대구,강력범죄(흉악),성폭력,1202
694,2016,대구,강력범죄(폭력),폭행,7657
695,2016,대구,강력범죄(폭력),상해,3143
696,2016,대구,강력범죄(폭력),협박,638
697,2016,대구,강력범죄(폭력),공갈,270
698,2016,대구,강력범죄(폭력),약취와 유인,8
699,2016,대구,강력범죄(폭력),체포와 감금,62
700,2016,대구,강력범죄(폭력),폭력행위등(손괴강요주거침입등),39
701,2016,대구,강력범죄(폭력),폭력행위등(단체등의구성 활동),4
702,2016,대구,위조범죄,위조범죄,817
703,2016,인천,재산범죄,절도,10033
704,2016,인천,재산범죄,장물,128
705,2016,인천,재산범죄,사기,13632
706,2016,인천,재산범죄,횡령,3078
707,2016,인천,재산범죄,배임,286
708,2016,인천,재산범죄,손괴,3671
709,2016,인천,강력범죄(흉악),살인,53
710,2016,인천,강력범죄(흉악),강도,89
711,2016,인천,강력범죄(흉악),방화,83
712,2016,인천,강력범죄(흉악),성폭력,2132
713,2016,인천,강력범죄(폭력),폭행,12241
714,2016,인천,강력범죄(폭력),상해,2553
715,2016,인천,강력범죄(폭력),협박,918
716,2016,인천,강력범죄(폭력),공갈,326
717,2016,인천,강력범죄(폭력),약취와 유인,11
718,2016,인천,강력범죄(폭력),체포와 감금,160
719,2016,인천,강력범죄(폭력),폭력행위등(손괴강요주거침입등),58
720,2016,인천,강력범죄(폭력),폭력행위등(단체등의구성 활동),19
721,2016,인천,위조범죄,위조범죄,1063
722,2016,광주,재산범죄,절도,6098
723,2016,광주,재산범죄,장물,60
724,2016,광주,재산범죄,사기,7048
725,2016,광주,재산범죄,횡령,1595
726,2016,광주,재산범죄,배임,181
727,2016,광주,재산범죄,손괴,1561
728,2016,광주,강력범죄(흉악),살인,17
729,2016,광주,강력범죄(흉악),강도,49
730,2016,광주,강력범죄(흉악),방화,38
731,2016,광주,강력범죄(흉악),성폭력,874
732,2016,광주,강력범죄(폭력),폭행,4983
733,2016,광주,강력범죄(폭력),상해,1481
734,2016,광주,강력범죄(폭력),협박,414
735,2016,광주,강력범죄(폭력),공갈,174
736,2016,광주,강력범죄(폭력),약취와 유인,9
737,2016,광주,강력범죄(폭력),체포와 감금,44
738,2016,광주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),22
739,2016,광주,강력범죄(폭력),폭력행위등(단체등의구성 활동),4
740,2016,광주,위조범죄,위조범죄,579
741,2016,대전,재산범죄,절도,7031
742,2016,대전,재산범죄,장물,47
743,2016,대전,재산범죄,사기,7476
744,2016,대전,재산범죄,횡령,1424
745,2016,대전,재산범죄,배임,117
746,2016,대전,재산범죄,손괴,1550
747,2016,대전,강력범죄(흉악),살인,25
748,2016,대전,강력범죄(흉악),강도,36
749,2016,대전,강력범죄(흉악),방화,44
750,2016,대전,강력범죄(흉악),성폭력,808
751,2016,대전,강력범죄(폭력),폭행,5322
752,2016,대전,강력범죄(폭력),상해,1625
753,2016,대전,강력범죄(폭력),협박,555
754,2016,대전,강력범죄(폭력),공갈,184
755,2016,대전,강력범죄(폭력),약취와 유인,4
756,2016,대전,강력범죄(폭력),체포와 감금,38
757,2016,대전,강력범죄(폭력),폭력행위등(손괴강요주거침입등),27
758,2016,대전,강력범죄(폭력),폭력행위등(단체등의구성 활동),3
759,2016,대전,위조범죄,위조범죄,594
760,2016,울산,재산범죄,절도,2727
761,2016,울산,재산범죄,장물,27
762,2016,울산,재산범죄,사기,3099
763,2016,울산,재산범죄,횡령,444
764,2016,울산,재산범죄,배임,86
765,2016,울산,재산범죄,손괴,921
766,2016,울산,강력범죄(흉악),살인,14
767,2016,울산,강력범죄(흉악),강도,21
768,2016,울산,강력범죄(흉악),방화,23
769,2016,울산,강력범죄(흉악),성폭력,300
770,2016,울산,강력범죄(폭력),폭행,2579
771,2016,울산,강력범죄(폭력),상해,1018
772,2016,울산,강력범죄(폭력),협박,298
773,2016,울산,강력범죄(폭력),공갈,61
774,2016,울산,강력범죄(폭력),약취와 유인,1
775,2016,울산,강력범죄(폭력),체포와 감금,19
776,2016,울산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),11
777,2016,울산,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
778,2016,울산,위조범죄,위조범죄,224
779,2016,세종,재산범죄,절도,639
780,2016,세종,재산범죄,장물,4
781,2016,세종,재산범죄,사기,582
782,2016,세종,재산범죄,횡령,190
783,2016,세종,재산범죄,배임,11
784,2016,세종,재산범죄,손괴,161
785,2016,세종,강력범죄(흉악),살인,2
786,2016,세종,강력범죄(흉악),강도,4
787,2016,세종,강력범죄(흉악),방화,2
788,2016,세종,강력범죄(흉악),성폭력,70
789,2016,세종,강력범죄(폭력),폭행,392
790,2016,세종,강력범죄(폭력),상해,187
791,2016,세종,강력범죄(폭력),협박,47
792,2016,세종,강력범죄(폭력),공갈,35
793,2016,세종,강력범죄(폭력),약취와 유인,2
794,2016,세종,강력범죄(폭력),체포와 감금,3
795,2016,세종,강력범죄(폭력),폭력행위등(손괴강요주거침입등),0
796,2016,세종,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
797,2016,세종,위조범죄,위조범죄,43
798,2016,경기,재산범죄,절도,44873
799,2016,경기,재산범죄,장물,377
800,2016,경기,재산범죄,사기,57997
801,2016,경기,재산범죄,횡령,13179
802,2016,경기,재산범죄,배임,1108
803,2016,경기,재산범죄,손괴,15015
804,2016,경기,강력범죄(흉악),살인,256
805,2016,경기,강력범죄(흉악),강도,193
806,2016,경기,강력범죄(흉악),방화,334
807,2016,경기,강력범죄(흉악),성폭력,6886
808,2016,경기,강력범죄(폭력),폭행,44073
809,2016,경기,강력범죄(폭력),상해,10620
810,2016,경기,강력범죄(폭력),협박,4348
811,2016,경기,강력범죄(폭력),공갈,983
812,2016,경기,강력범죄(폭력),약취와 유인,56
813,2016,경기,강력범죄(폭력),체포와 감금,362
814,2016,경기,강력범죄(폭력),폭력행위등(손괴강요주거침입등),207
815,2016,경기,강력범죄(폭력),폭력행위등(단체등의구성 활동),43
816,2016,경기,위조범죄,위조범죄,4066
817,2016,강원,재산범죄,절도,5201
818,2016,강원,재산범죄,장물,22
819,2016,강원,재산범죄,사기,6740
820,2016,강원,재산범죄,횡령,1042
821,2016,강원,재산범죄,배임,147
822,2016,강원,재산범죄,손괴,2216
823,2016,강원,강력범죄(흉악),살인,31
824,2016,강원,강력범죄(흉악),강도,29
825,2016,강원,강력범죄(흉악),방화,46
826,2016,강원,강력범죄(흉악),성폭력,741
827,2016,강원,강력범죄(폭력),폭행,5123
828,2016,강원,강력범죄(폭력),상해,2833
829,2016,강원,강력범죄(폭력),협박,541
830,2016,강원,강력범죄(폭력),공갈,123
831,2016,강원,강력범죄(폭력),약취와 유인,7
832,2016,강원,강력범죄(폭력),체포와 감금,41
833,2016,강원,강력범죄(폭력),폭력행위등(손괴강요주거침입등),45
834,2016,강원,강력범죄(폭력),폭력행위등(단체등의구성 활동),3
835,2016,강원,위조범죄,위조범죄,535
836,2016,충북,재산범죄,절도,6146
837,2016,충북,재산범죄,장물,44
838,2016,충북,재산범죄,사기,6798
839,2016,충북,재산범죄,횡령,1130
840,2016,충북,재산범죄,배임,130
841,2016,충북,재산범죄,손괴,2046
842,2016,충북,강력범죄(흉악),살인,32
843,2016,충북,강력범죄(흉악),강도,26
844,2016,충북,강력범죄(흉악),방화,55
845,2016,충북,강력범죄(흉악),성폭력,780
846,2016,충북,강력범죄(폭력),폭행,4632
847,2016,충북,강력범죄(폭력),상해,2025
848,2016,충북,강력범죄(폭력),협박,514
849,2016,충북,강력범죄(폭력),공갈,118
850,2016,충북,강력범죄(폭력),약취와 유인,1
851,2016,충북,강력범죄(폭력),체포와 감금,49
852,2016,충북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),27
853,2016,충북,강력범죄(폭력),폭력행위등(단체등의구성 활동),16
854,2016,충북,위조범죄,위조범죄,560
855,2016,충남,재산범죄,절도,8751
856,2016,충남,재산범죄,장물,34
857,2016,충남,재산범죄,사기,9777
858,2016,충남,재산범죄,횡령,1545
859,2016,충남,재산범죄,배임,243
860,2016,충남,재산범죄,손괴,2375
861,2016,충남,강력범죄(흉악),살인,55
862,2016,충남,강력범죄(흉악),강도,47
863,2016,충남,강력범죄(흉악),방화,91
864,2016,충남,강력범죄(흉악),성폭력,997
865,2016,충남,강력범죄(폭력),폭행,4303
866,2016,충남,강력범죄(폭력),상해,2744
867,2016,충남,강력범죄(폭력),협박,669
868,2016,충남,강력범죄(폭력),공갈,209
869,2016,충남,강력범죄(폭력),약취와 유인,7
870,2016,충남,강력범죄(폭력),체포와 감금,61
871,2016,충남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),38
872,2016,충남,강력범죄(폭력),폭력행위등(단체등의구성 활동),8
873,2016,충남,위조범죄,위조범죄,703
874,2016,전북,재산범죄,절도,6082
875,2016,전북,재산범죄,장물,47
876,2016,전북,재산범죄,사기,10043
877,2016,전북,재산범죄,횡령,1008
878,2016,전북,재산범죄,배임,169
879,2016,전북,재산범죄,손괴,1583
880,2016,전북,강력범죄(흉악),살인,29
881,2016,전북,강력범죄(흉악),강도,39
882,2016,전북,강력범죄(흉악),방화,44
883,2016,전북,강력범죄(흉악),성폭력,702
884,2016,전북,강력범죄(폭력),폭행,5169
885,2016,전북,강력범죄(폭력),상해,1777
886,2016,전북,강력범죄(폭력),협박,474
887,2016,전북,강력범죄(폭력),공갈,96
888,2016,전북,강력범죄(폭력),약취와 유인,5
889,2016,전북,강력범죄(폭력),체포와 감금,60
890,2016,전북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),33
891,2016,전북,강력범죄(폭력),폭력행위등(단체등의구성 활동),35
892,2016,전북,위조범죄,위조범죄,609
893,2016,전남,재산범죄,절도,6244
894,2016,전남,재산범죄,장물,19
895,2016,전남,재산범죄,사기,7816
896,2016,전남,재산범죄,횡령,1142
897,2016,전남,재산범죄,배임,547
898,2016,전남,재산범죄,손괴,1925
899,2016,전남,강력범죄(흉악),살인,37
900,2016,전남,강력범죄(흉악),강도,29
901,2016,전남,강력범죄(흉악),방화,66
902,2016,전남,강력범죄(흉악),성폭력,808
903,2016,전남,강력범죄(폭력),폭행,5744
904,2016,전남,강력범죄(폭력),상해,2436
905,2016,전남,강력범죄(폭력),협박,633
906,2016,전남,강력범죄(폭력),공갈,158
907,2016,전남,강력범죄(폭력),약취와 유인,10
908,2016,전남,강력범죄(폭력),체포와 감금,75
909,2016,전남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),32
910,2016,전남,강력범죄(폭력),폭력행위등(단체등의구성 활동),7
911,2016,전남,위조범죄,위조범죄,601
912,2016,경북,재산범죄,절도,9320
913,2016,경북,재산범죄,장물,51
914,2016,경북,재산범죄,사기,12440
915,2016,경북,재산범죄,횡령,1573
916,2016,경북,재산범죄,배임,213
917,2016,경북,재산범죄,손괴,2981
918,2016,경북,강력범죄(흉악),살인,48
919,2016,경북,강력범죄(흉악),강도,50
920,2016,경북,강력범죄(흉악),방화,77
921,2016,경북,강력범죄(흉악),성폭력,926
922,2016,경북,강력범죄(폭력),폭행,5924
923,2016,경북,강력범죄(폭력),상해,3713
924,2016,경북,강력범죄(폭력),협박,748
925,2016,경북,강력범죄(폭력),공갈,256
926,2016,경북,강력범죄(폭력),약취와 유인,6
927,2016,경북,강력범죄(폭력),체포와 감금,77
928,2016,경북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),39
929,2016,경북,강력범죄(폭력),폭력행위등(단체등의구성 활동),5
930,2016,경북,위조범죄,위조범죄,745
931,2016,경남,재산범죄,절도,13881
932,2016,경남,재산범죄,장물,100
933,2016,경남,재산범죄,사기,18408
934,2016,경남,재산범죄,횡령,2831
935,2016,경남,재산범죄,배임,409
936,2016,경남,재산범죄,손괴,3920
937,2016,경남,강력범죄(흉악),살인,68
938,2016,경남,강력범죄(흉악),강도,84
939,2016,경남,강력범죄(흉악),방화,99
940,2016,경남,강력범죄(흉악),성폭력,1406
941,2016,경남,강력범죄(폭력),폭행,9650
942,2016,경남,강력범죄(폭력),상해,5528
943,2016,경남,강력범죄(폭력),협박,1079
944,2016,경남,강력범죄(폭력),공갈,291
945,2016,경남,강력범죄(폭력),약취와 유인,15
946,2016,경남,강력범죄(폭력),체포와 감금,97
947,2016,경남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),44
948,2016,경남,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
949,2016,경남,위조범죄,위조범죄,1024
950,2016,제주,재산범죄,절도,3505
951,2016,제주,재산범죄,장물,11
952,2016,제주,재산범죄,사기,3243
953,2016,제주,재산범죄,횡령,750
954,2016,제주,재산범죄,배임,53
955,2016,제주,재산범죄,손괴,1363
956,2016,제주,강력범죄(흉악),살인,17
957,2016,제주,강력범죄(흉악),강도,26
958,2016,제주,강력범죄(흉악),방화,25
959,2016,제주,강력범죄(흉악),성폭력,546
960,2016,제주,강력범죄(폭력),폭행,3194
961,2016,제주,강력범죄(폭력),상해,1080
962,2016,제주,강력범죄(폭력),협박,374
963,2016,제주,강력범죄(폭력),공갈,65
964,2016,제주,강력범죄(폭력),약취와 유인,4
965,2016,제주,강력범죄(폭력),체포와 감금,19
966,2016,제주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),19
967,2016,제주,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
968,2016,제주,위조범죄,위조범죄,233
969,2017,서울,재산범죄,절도,41293
970,2017,서울,재산범죄,장물,411
971,2017,서울,재산범죄,사기,52904
972,2017,서울,재산범죄,횡령,15932
973,2017,서울,재산범죄,배임,1418
974,2017,서울,재산범죄,손괴,11037
975,2017,서울,강력범죄(흉악),살인,147
976,2017,서울,강력범죄(흉악),강도,172
977,2017,서울,강력범죄(흉악),방화,221
978,2017,서울,강력범죄(흉악),성폭력,10149
979,2017,서울,강력범죄(폭력),폭행,37696
980,2017,서울,강력범죄(폭력),상해,6634
981,2017,서울,강력범죄(폭력),협박,3025
982,2017,서울,강력범죄(폭력),공갈,921
983,2017,서울,강력범죄(폭력),약취와 유인,52
984,2017,서울,강력범죄(폭력),체포와 감금,317
985,2017,서울,강력범죄(폭력),폭력행위등(손괴강요주거침입등),183
986,2017,서울,강력범죄(폭력),폭력행위등(단체등의구성 활동),5
987,2017,서울,위조범죄,위조범죄,4721
988,2017,부산,재산범죄,절도,15892
989,2017,부산,재산범죄,장물,461
990,2017,부산,재산범죄,사기,19672
991,2017,부산,재산범죄,횡령,3518
992,2017,부산,재산범죄,배임,410
993,2017,부산,재산범죄,손괴,3720
994,2017,부산,강력범죄(흉악),살인,64
995,2017,부산,강력범죄(흉악),강도,102
996,2017,부산,강력범죄(흉악),방화,87
997,2017,부산,강력범죄(흉악),성폭력,2269
998,2017,부산,강력범죄(폭력),폭행,10612
999,2017,부산,강력범죄(폭력),상해,4690
1000,2017,부산,강력범죄(폭력),협박,1046
1001,2017,부산,강력범죄(폭력),공갈,453
1002,2017,부산,강력범죄(폭력),약취와 유인,19
1003,2017,부산,강력범죄(폭력),체포와 감금,90
1004,2017,부산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),49
1005,2017,부산,강력범죄(폭력),폭력행위등(단체등의구성 활동),16
1006,2017,부산,위조범죄,위조범죄,1136
1007,2017,대구,재산범죄,절도,8324
1008,2017,대구,재산범죄,장물,67
1009,2017,대구,재산범죄,사기,10959
1010,2017,대구,재산범죄,횡령,2161
1011,2017,대구,재산범죄,배임,210
1012,2017,대구,재산범죄,손괴,2647
1013,2017,대구,강력범죄(흉악),살인,48
1014,2017,대구,강력범죄(흉악),강도,39
1015,2017,대구,강력범죄(흉악),방화,71
1016,2017,대구,강력범죄(흉악),성폭력,1169
1017,2017,대구,강력범죄(폭력),폭행,7087
1018,2017,대구,강력범죄(폭력),상해,3006
1019,2017,대구,강력범죄(폭력),협박,715
1020,2017,대구,강력범죄(폭력),공갈,225
1021,2017,대구,강력범죄(폭력),약취와 유인,9
1022,2017,대구,강력범죄(폭력),체포와 감금,81
1023,2017,대구,강력범죄(폭력),폭력행위등(손괴강요주거침입등),43
1024,2017,대구,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
1025,2017,대구,위조범죄,위조범죄,791
1026,2017,인천,재산범죄,절도,9219
1027,2017,인천,재산범죄,장물,107
1028,2017,인천,재산범죄,사기,12748
1029,2017,인천,재산범죄,횡령,2942
1030,2017,인천,재산범죄,배임,228
1031,2017,인천,재산범죄,손괴,3470
1032,2017,인천,강력범죄(흉악),살인,35
1033,2017,인천,강력범죄(흉악),강도,74
1034,2017,인천,강력범죄(흉악),방화,80
1035,2017,인천,강력범죄(흉악),성폭력,2472
1036,2017,인천,강력범죄(폭력),폭행,12002
1037,2017,인천,강력범죄(폭력),상해,2322
1038,2017,인천,강력범죄(폭력),협박,955
1039,2017,인천,강력범죄(폭력),공갈,427
1040,2017,인천,강력범죄(폭력),약취와 유인,16
1041,2017,인천,강력범죄(폭력),체포와 감금,238
1042,2017,인천,강력범죄(폭력),폭력행위등(손괴강요주거침입등),68
1043,2017,인천,강력범죄(폭력),폭력행위등(단체등의구성 활동),10
1044,2017,인천,위조범죄,위조범죄,1041
1045,2017,광주,재산범죄,절도,4877
1046,2017,광주,재산범죄,장물,32
1047,2017,광주,재산범죄,사기,6809
1048,2017,광주,재산범죄,횡령,1558
1049,2017,광주,재산범죄,배임,97
1050,2017,광주,재산범죄,손괴,1484
1051,2017,광주,강력범죄(흉악),살인,12
1052,2017,광주,강력범죄(흉악),강도,33
1053,2017,광주,강력범죄(흉악),방화,35
1054,2017,광주,강력범죄(흉악),성폭력,876
1055,2017,광주,강력범죄(폭력),폭행,5054
1056,2017,광주,강력범죄(폭력),상해,1338
1057,2017,광주,강력범죄(폭력),협박,376
1058,2017,광주,강력범죄(폭력),공갈,148
1059,2017,광주,강력범죄(폭력),약취와 유인,5
1060,2017,광주,강력범죄(폭력),체포와 감금,46
1061,2017,광주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),14
1062,2017,광주,강력범죄(폭력),폭력행위등(단체등의구성 활동),7
1063,2017,광주,위조범죄,위조범죄,451
1064,2017,대전,재산범죄,절도,6282
1065,2017,대전,재산범죄,장물,39
1066,2017,대전,재산범죄,사기,6963
1067,2017,대전,재산범죄,횡령,1403
1068,2017,대전,재산범죄,배임,128
1069,2017,대전,재산범죄,손괴,1476
1070,2017,대전,강력범죄(흉악),살인,22
1071,2017,대전,강력범죄(흉악),강도,43
1072,2017,대전,강력범죄(흉악),방화,39
1073,2017,대전,강력범죄(흉악),성폭력,987
1074,2017,대전,강력범죄(폭력),폭행,5425
1075,2017,대전,강력범죄(폭력),상해,1282
1076,2017,대전,강력범죄(폭력),협박,526
1077,2017,대전,강력범죄(폭력),공갈,129
1078,2017,대전,강력범죄(폭력),약취와 유인,6
1079,2017,대전,강력범죄(폭력),체포와 감금,52
1080,2017,대전,강력범죄(폭력),폭력행위등(손괴강요주거침입등),20
1081,2017,대전,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
1082,2017,대전,위조범죄,위조범죄,629
1083,2017,울산,재산범죄,절도,2342
1084,2017,울산,재산범죄,장물,16
1085,2017,울산,재산범죄,사기,3345
1086,2017,울산,재산범죄,횡령,472
1087,2017,울산,재산범죄,배임,112
1088,2017,울산,재산범죄,손괴,885
1089,2017,울산,강력범죄(흉악),살인,16
1090,2017,울산,강력범죄(흉악),강도,12
1091,2017,울산,강력범죄(흉악),방화,25
1092,2017,울산,강력범죄(흉악),성폭력,295
1093,2017,울산,강력범죄(폭력),폭행,2321
1094,2017,울산,강력범죄(폭력),상해,958
1095,2017,울산,강력범죄(폭력),협박,249
1096,2017,울산,강력범죄(폭력),공갈,52
1097,2017,울산,강력범죄(폭력),약취와 유인,4
1098,2017,울산,강력범죄(폭력),체포와 감금,18
1099,2017,울산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),6
1100,2017,울산,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
1101,2017,울산,위조범죄,위조범죄,224
1102,2017,세종,재산범죄,절도,583
1103,2017,세종,재산범죄,장물,2
1104,2017,세종,재산범죄,사기,790
1105,2017,세종,재산범죄,횡령,253
1106,2017,세종,재산범죄,배임,17
1107,2017,세종,재산범죄,손괴,170
1108,2017,세종,강력범죄(흉악),살인,6
1109,2017,세종,강력범죄(흉악),강도,3
1110,2017,세종,강력범죄(흉악),방화,3
1111,2017,세종,강력범죄(흉악),성폭력,136
1112,2017,세종,강력범죄(폭력),폭행,297
1113,2017,세종,강력범죄(폭력),상해,166
1114,2017,세종,강력범죄(폭력),협박,52
1115,2017,세종,강력범죄(폭력),공갈,22
1116,2017,세종,강력범죄(폭력),약취와 유인,0
1117,2017,세종,강력범죄(폭력),체포와 감금,6
1118,2017,세종,강력범죄(폭력),폭력행위등(손괴강요주거침입등),1
1119,2017,세종,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
1120,2017,세종,위조범죄,위조범죄,59
1121,2017,경기,재산범죄,절도,41511
1122,2017,경기,재산범죄,장물,306
1123,2017,경기,재산범죄,사기,56356
1124,2017,경기,재산범죄,횡령,13417
1125,2017,경기,재산범죄,배임,1166
1126,2017,경기,재산범죄,손괴,14536
1127,2017,경기,강력범죄(흉악),살인,186
1128,2017,경기,강력범죄(흉악),강도,213
1129,2017,경기,강력범죄(흉악),방화,300
1130,2017,경기,강력범죄(흉악),성폭력,7140
1131,2017,경기,강력범죄(폭력),폭행,42433
1132,2017,경기,강력범죄(폭력),상해,9158
1133,2017,경기,강력범죄(폭력),협박,4380
1134,2017,경기,강력범죄(폭력),공갈,1228
1135,2017,경기,강력범죄(폭력),약취와 유인,57
1136,2017,경기,강력범죄(폭력),체포와 감금,383
1137,2017,경기,강력범죄(폭력),폭력행위등(손괴강요주거침입등),195
1138,2017,경기,강력범죄(폭력),폭력행위등(단체등의구성 활동),31
1139,2017,경기,위조범죄,위조범죄,4209
1140,2017,강원,재산범죄,절도,5278
1141,2017,강원,재산범죄,장물,20
1142,2017,강원,재산범죄,사기,6087
1143,2017,강원,재산범죄,횡령,1005
